;avatar;name;doctor_title;doctor_educate_title;hospital;department;major;profile
298;https://n3.hdfimg.com/g5/M05/ED/18/zoYBAF9j9hyAGKTbAACVaEEqn5o122_200_200_1.jpg?c87d;赵亮;主任医师;教授;南方医科大学南方医院;关节与骨病外科;1.精通关节炎（老年骨刺），2. 股骨头坏死（激素、酒精、外伤…)，3. 髋关节发育不良（DDH），4. 类风湿性关节炎，5. 强直性脊柱炎，6. 骨关节炎挽救性手术，7. 人工关节置换，8. 人工髋、膝关节翻修手术（各种原因引起的人工关节松动、骨折、感染），9.半月板，韧带损伤诊治。;南方医科大学（原第一军医大学）附属南方医院关节与骨病外科行政副主任，教授、主任医师、学术型博士研究生导师、博士后导师、南方医科大学顺德医院骨科首席科学家，广东省高层次人才，广东省杰出青年医学人才，胡润-平安中国好医生。第一军医大学临床七年制，骨科学博士。 美国Kansas University 和Maryland University 双博士后。美国纽约Hospital for Special Surgery（HSS）（全美骨科排名第一）和德州Baylor 医学院双骨科临床fellow，Columbia University、Cornell University、Texas University 和Southwestern 医学中心访问教授。 2011 年广东省援建西藏优秀医疗队成员。20年临床诊疗经验，已为数千名病患解除病痛，专业理论扎实，手术技术精湛，临床疗效显著，深受患者好评。熟练掌握国内和国际最优的专业技术，先后在纽约HSS（全美骨科排名第一）和德州医学中心等地做关节外科临床fellow，师从多位世界著名关节外科大师，擅长关节外科手术，围手术期快速康复和人文关怀。医疗特长：紧随国际最优关节外科手术技术：精准关节置换，无痛关节置换和快速康复治疗，为广大病友提供更优质的技术和人文服务。手术技术与国际级关节外科大师同步，技术特色：（1）率先在国内开展股骨头坏死，膝关节病保髋保膝新技术新方法治疗，临床效果满意。（2）率先在国内开展无痛关节置换和术后快速康复治疗，手术当天即可下地，快速康复术后只需3-5天就可出院回家休养。（3）率先在国内开展导航辅助下关节置换手术，精准关节置换。（4）率先在国内开展外侧入路外翻膝关节置换手术，显著减少手术创伤，畸形矫正更优，关节功能更好。（5）选用与欧美主流关节外科医生同样的关节假体产品，根据每个病人的具体情况选择最适合的关节假体，充分保证术后疗效。（6）术中精准细致轻柔操作，安放假体位置极为准确。（7）绝大多数病人采用腰麻+神经阻滞麻醉，术中术后镇痛好，病人术后恢复迅速。（8）术中操作标准规范，手术副损伤极小，出血少，不放引流管，减少手术感染等并发症可能。（9）术后极为专业的康复训练指导，帮助病人快速有效的康复。科研情况：长期从事骨与软骨再生医学方向研究工作，主要研究领域包括：（1）以生物活化技术开发构建临床可应用的新型骨与软骨生物复合修复材料。（2）利用新型复合生物材料及多种干细胞和生物因子促进骨骼组织再生 （实验室，动物模型及前期临床应用）。（3）骨与软骨再生的分子机制。（4）干细胞在骨及软骨再生中的应用。
299;https://n3.hdfimg.com/g3/M00/5F/33/p4YBAFUtqrOABN2LAAM7f-n3e3Y614_200_200_1.jpg?57a1;张立军;主任医师;副教授;山东大学口腔医院;牙体牙髓病科;牙病的临床诊疗。牙体的各种病损（缺损、颜色异常、疼痛、功能异常、牙外伤）的诊断与治疗以及牙齿美容，尤其现代根管治疗术以及根管治疗术后的冠修复。;张立军，男，主任医师，副教授。1986年毕业于原山东医科大学口腔医学专业。擅长牙体牙髓病、根尖周病、牙外伤的诊断与治疗以及牙齿美容，尤其现代根管治疗技术。
300;https://n4.hdfimg.com/g4/M02/AB/05/yoYBAF4B1iiAbhDZAACEG3aly9M522_200_200_1.jpg?b4f0;董晓荣;主任医师;教授;华中科技大学同济医学院附属协和医院;胸部肿瘤科;肺癌、食管癌、纵膈肿瘤的诊断、规范化和个体化治疗（放化疗、分子靶向治疗、免疫治疗、国际新药临床试验研究），尤其对肺癌精准个体化治疗有丰富经验和造诣。主要研究领域：肺癌脑转移的机制研究、放射性损伤机制的研究及防治。;董晓荣，女，主任医师，三级教授，博士生导师，华中科技大学协和医院肿瘤学教研室副主任、华中科技大学协和医院肿瘤中心胸部肿瘤科主任。1999年毕业于同济医科大学后一直从事肿瘤放化疗临床工作，2005-2007年赴德国留学，2007年4月取得博士学位回国。2009年7月进入华中科技大学博士后流动站进行研究工作。擅长胸部肿瘤(肺癌、食管癌、纵膈肿瘤)的诊断、规范化和个体化治疗(放化疗、分子靶向治疗、免疫治疗、国际新药临床试验研究)， 尤其对肺癌精准个体化治疗有丰富经验和造诣。
301;https://n3.hdfimg.com/g7/M03/E1/56/z4YBAGDIsOGAIgoCAASvXVfLLs8331_200_200_1.png?4342;林德富;副主任医师;;首都医科大学附属北京儿童医院,河南省儿童医院;泌尿外科,小儿泌尿外科;包茎、包皮过长、包皮垢、包皮感染、隐匿性阴茎、尿道下裂等疾病的个体化治疗，鞘膜积液、腹股沟斜疝、肾积水、输尿管远端梗阻、膀胱输尿管反流、重复肾、隐睾、肾发育不良等疾病的微创手术治疗，性别发育异常、泌尿系感染、遗尿症、脐尿管畸形、阴囊急症、肾母细胞瘤、泌尿系横纹肌肉瘤、睾丸肿瘤、青少年精髓静脉曲张、泌尿系损伤、女性生殖系统畸形及外阴疾病的诊治。;医学博士，副主任医师，毕业于首都医科大学七年制临床专业（儿科方向），就职于北京儿童医院泌尿外科，国家儿童医院中心北京儿童医院郑州医院泌尿外科特聘主任。中国医疗保健国际交流促进会国际教育培训分会委员。参加美国南加州大学Fellowship培训项目。曾赴洛杉矶儿童医院参加中美小儿外科将才工程培训计划。多次参加全国小儿外科年会及泌尿外科学组会，获中华医学会儿外科分会优秀论文奖。擅长复杂尿路畸形的诊治，儿童鞘膜积液、腹股沟斜疝、睾丸下降不全、肾输尿管积水等疾病的微创治疗。近些年研究方向为尿道下裂致病基因的探索和机制分析，尿道下裂解剖结构的实验研究，尿道、膀胱和输尿管组织工程研究等。国内外知名期刊发表中英文论文十余篇，论文代表作《Phenotype expansion of variants in MAPK signaling in hypospadias patients》《Use of acellular dermal matrix for urethroplasty coverage in proximal hypospadias repair》《The distribution of Preputial vessels in different severity of rat congenital hypospadias model:imaging study using micro-computerized tomography》。
302;https://n3.hdfimg.com/g3/M01/1A/AF/v4YBAFvAAzuAM9xwAAP4KAclbBw275_200_200_1.png?3b83;黄鑫;主治医师;讲师;北京大学第三医院;疼痛医学中心;微创治疗腰椎间盘突出症、腰椎管狭窄症、腰椎滑脱、盘源性腰痛、颈椎病等脊柱疾病。;黄鑫，北京大学骨科博士，主治医师。于北京积水潭医院创伤骨科、北医三院脊柱外科、北医三院疼痛医学中心系统学习工作九年。擅长微创治疗腰椎间盘突出症、腰椎管狭窄症、腰椎滑脱、盘源性腰痛、颈椎病等脊柱疾病。主要研究方向为脊柱微创手术的数字化定位技术。担任全国3D大赛技术专家委员会委员、评审专家。
303;https://n1.hdfimg.com/g1/M00/17/BC/oYYBAFIlvzyAE9DtAACdapnoKnE007_200_200_1.jpg?96f6;史宏晖;主任医师;教授;中国医学科学院北京协和医院,中国医学科学院北京协和医院,中国医学科学院北京协和医院,史宏晖医生个人工作室（北京市 东城区）;妇科肿瘤,妇科,妇泌尿,妇科;妇科疾病，宫颈病变及宫颈癌，外阴疾病，卵巢良恶性肿瘤，子宫肌瘤，内膜异位症，不孕不育。外阴阴道美容修复。;史宏晖，女，主任医师，教授，医学博士，1991年毕业后进入北京协和医院妇产科工作，历任住院医生、主治医生、副主任医师，现为主任医师，教授，研究生导师。具备丰富的临床工作经验，擅长妇科微创手术，包括腹腔镜手术和阴式手术。能够对多数卵巢肿瘤和子宫肌瘤、子宫内膜异位症和不孕症进行微创治疗。对盆底功能障碍性疾病包括子宫脱垂和尿失禁也有深入研究，并可进行手术修复。并可根据患者要求进行外阴阴道美容整复。曾赴香港大学医学院进修学习，具备科研能力，对疑难病包括外阴疾病有一定造诣。
304;https://n4.hdfimg.com/g4/M04/0A/52/yoYBAF8NeGuAAqLVAAc0hxy0E6Y943_200_200_1.png?4277;黄剑峰;副主任医师;;复旦大学附属儿科医院;呼吸科;擅长支气管哮喘，支气管肺炎，慢性咳嗽，反复呼吸道感染，婴幼儿喘息的诊治及儿童肺功能评估。;黄剑峰，男，副主任医师，毕业于原上海医科大学，在复旦大学儿科医院任职至今，擅长支气管哮喘，支气管肺炎，慢性咳嗽，反复呼吸道感染，婴幼儿喘息的诊治及儿童肺功能评估。
305;https://n4.hdfimg.com/g7/M00/56/A8/s4YBAFbjarqASi0MAAGBIdIBXnE618_200_200_1.jpg?273b;李向楠;主任医师;副教授;郑州大学第一附属医院;胸外科;擅长微创胸腔镜肺癌、食管癌、贲门癌、肺部小结节（GGO）、胸腺瘤、重症肌无力、肺大泡、纵隔肿瘤、手汗症的手术治疗，年完成手术过千例！擅长微创精准肺段切除手术治疗早期肺癌和肺部GGO的诊疗，成功开展肺移植手术。;郑大一附院胸外科行政副主任、主任医师、副教授、博士研究生导师、河南省胸外科中青年学科带头人 致力于开展胸腔镜微创手术：自2009年率先在河南省开展完全胸腔镜下肺叶切除术，肺癌根治术，蓝蝶微创入路系统食管癌根治术，保留自主呼吸不插管局麻胸腔镜手术，胸腔镜下肺段切除术、剑突下入路胸腺切除术等。 胸腔镜微创手术技艺走在国内前列！2013年第一届全国胸外科青年医师手术技艺大赛，西北赛区第一名，全国总决赛 三等奖；2014年第二届全国胸外科青年医师手术技艺大赛西北赛区第一名，全国总决赛三等奖。 在全国胸外科领域有较高学术影响力！2017年在全国首次提出“梭形管胃”概念，并用来改进微创食管癌手术，极大降低了术后吻合口瘘的发生率。同时在行业最顶尖的学术交流平台“E起爱胸外”上，发布多个手术视频和讲座，浏览量达到近30000次，入围全国TOP10。应邀到江苏、湖北、安徽、新疆、山西以及河南等近30个地市县手术演示，推广先进的手术术式和理念。　　获得多项课题资助！其中国家自然科学基金2项，省部级科技攻关项目基金资助5项，获得课题成果5项。 申请并获得授权专利2项，编写专著2部，以第一及通讯作者发表论文近30篇，其中SCI 15篇，中华系列杂志11篇。
306;https://n3.hdfimg.com/g8/M05/F5/DC/toYBAGBQdhmADwPWAAbWAS0iB2U785_200_200_1.png?386e;张笋;主任医师;副教授;北京大学口腔医院,北京朗皓口腔诊所;儿童口腔科,儿童口腔科;无痛诊疗，全麻.镇静下儿童多发性龋齿，牙外伤.多生牙拔除，多学科快速联合会诊，无痛诊疗快速排期，自闭症，先心病.白血病等各种先天性疾病的多发性龋齿。;张笋，女，主任医师，副教授，硕士生导师。1966年出生，1990年毕业于北京医学院，1990年在北京大学口腔医学院口腔医院儿童口腔科工作至今。1997年11月-1998年2月赴日本九州大学齿学部小儿齿科学教室访问研修。2004年晋升副教授。现任中华口腔医学学会会员，国际儿童口腔医师协会会员，日本儿童牙外伤协会会员。工作至今多次参加国内外会议，现任教学秘书，承担大学本科生理论课、提高课讲授，承担进修生、研究生临床工作指导和考核评定。　　
307;https://n3.hdfimg.com/g4/M01/5E/30/wIYBAFuXu8mAbmRMAAVBgLa-8N0467_200_200_1.jpg?7e3c;周维;主治医师;;北京大学口腔医院,北京嘉德溢美口腔诊所;口腔综合科,口腔科;缺失牙微创种植术智齿微微创拔除种植拔牙位点保存技术牙槽外科手术口腔颌面部肿物切除术;男，北京大学口腔医学院口腔颌面外科学博士，毕业后就职于北京大学口腔医院综合科，主治医师，从事种植外科、牙槽外科及颌面外科手术等临床工作。擅长无痛微创牙种植、无痛微创复杂牙拔除、拔牙位点保存、牙槽外科手术。
308;https://n1.hdfimg.com/g7/M00/07/32/s4YBAFWfaDiAOMGNAAT5JEKYJQw415_200_200_1.jpg?c838;钱宜珊;副主任医师;;复旦大学附属眼耳鼻喉科医院;视光学科;近视矫正手术。全飞秒激光SMILE、ICL晶体植入，LASEK、FS-LASI等）和非手术矫正（如角膜塑形镜验配）。青少年近视防控以及斜视、弱视综合治疗。;钱宜珊，女，副主任医师，擅长近视矫正手术。近视、远视，散光的手术（全飞秒激光SMILE、LASEK、FS-LASIK、ICL晶体植入等）和非手术矫正（如角膜塑形镜验配）。青少年近视防控以及斜视、弱视综合治疗。
309;https://n2.hdfimg.com/g1/M01/33/03/ooYBAFaUPyyAPY1YAA-aNGFlVb8395_200_200_1.jpg?1f5f;张树成;主任医师;教授;中国医科大学附属盛京医院;小儿外科;专治儿童便秘，便失禁，排便异常，肛裂，便血，痔疮，排尿异常，包括：应用胃肠调理，中医中药和生物反馈治疗等多种手段治疗各种类型的便秘；大便失禁，特发性污便（排便没感觉，拉裤子），肛门闭锁，先天性巨结肠，尿失禁，尿频，膀胱过度活动症，排尿困难，脊柱裂，脊髓栓系，遗尿，慢性前列腺炎，产后盆底松弛，慢性盆腔疼痛等盆底疾病的生物反馈和电刺激治疗。;卫生部中华预防医学会盆底诊治中心，中国医科大学附属盛京医院消化道与盆底疾病诊治中心教授，主任医师，博士生导师。致力于功能性便秘，排便排尿障碍，肛门直肠畸形和先天性巨结肠术后远期生活质量与康复对策，以及功能性胃肠病的基础与临床研究。擅长消化道，泌尿系与盆底功能的检测，率先在国内开展了消化道与盆底功能性疾病的生物反馈治疗，在先天性消化道畸形和排便功能障碍的诊治方面具有丰富的临床经验。
310;https://n1.hdfimg.com/g10/M08/CA/EC/vYYBAFsRUbWAbLDgAAMmIjRRMKA240_200_200_1.png?22f8;方仲毅;主管康复师;;上海交通大学医学院附属第九人民医院,上海优复康复医学门诊部;康复医学科,康复医学科;颞下颌关节盘移位保守治疗，消除关节弹响与疼痛，专攻严重病例保守治疗。鉴别处理脊柱原因叠加引起的复杂性四肢疼痛，(常见肩关节疼痛，腕管综合症，下肢疼痛)。;十余年颞下颌关节紊乱病（张口受限、疼痛、弹响）治疗经验。四肢关节与脊柱疼痛的手法治疗（专攻肩关节，腕关节，脊柱相关疼痛）。
311;https://n1.hdfimg.com/g7/M00/5B/49/s4YBAFb5_wCAXo6JAAZf-AaFWaQ468_200_200_1.jpg?f77b;张宏;主任医师;教授;中国医科大学附属盛京医院;结直肠肿瘤外科;以腹腔镜微创手术为特色的结肠癌根治术，直肠癌根治术，尤其擅长低位和超低位直肠癌的极限保肛手术、保功能手术，以及侵犯临近脏器或远处转移的结肠癌，直肠癌的扩大切除术，联合脏器切除术。每年腹腔镜结直肠手术近1000例，已完成各类腹腔镜微创结肠癌直肠癌手术1万余例。在国内早期开展经自然腔道取标本的免腹壁辅助切口的腹腔镜结直肠肿瘤手术，单孔腹腔镜结直肠癌手术，减孔腹腔镜结直肠癌手术，腹腔镜结肠癌D3淋巴结清扫和完整结肠系膜切除术，经肛全直肠系膜切除术，经肛微创外科手术，盆腔侧方淋巴结清扫术，全盆腔脏器切除术等先进技术。目前是省内开展经肛微创外科技术最多最全面的医生，在国内也是处于领先地位，使大多数超低位直肠癌，尤其是肿瘤距离肛门3-5厘米的患者在根治的前提下避免了永久造口。此外还侧重于慢传输型便秘手术、粘连性肠梗阻，家族性息肉病手术治疗、克罗恩病，溃疡性结肠炎的手术治疗、微创手术治疗混合痔、骶尾部藏毛窦、直肠阴道瘘，肛瘘肛裂直肠脱垂等大肠肛门病。积极倡导并实施晚期结直肠癌或者复发转移性结直肠癌的多学科综合治疗，结合化疗，放疗，靶向治疗，免疫治疗为患者改善生活质量，延长生存。;张宏，男，主任医师，教授，结肠直肠肿瘤外科主任，医学博士，硕士研究生导师。1994年毕业于中国医科大学临床医学专业。2002年-2003年曾留学日本金泽医科大学一般消化器外科，师从著名结直肠肿瘤外科专家高岛茂树教授。近年多次带领团队荣获腹腔镜结直肠手术视频大赛的各种奖项，第二届全国结直肠外科精英团队技能大赛全国总冠军。2021年获评辽宁好人最美科技工作者称呼。
